"year","sst"
1960,10.9254980753827
1961,11.1171641888157
1962,11.6359032085851
1963,11.6457848134763
1964,11.0022585169159
1965,10.6571268009883
1966,10.8750804756376
1967,12.1279186553655
1968,11.1886848898541
1969,11.2093275587257
1970,10.7350369972863
1971,10.4991794056494
1972,10.9806520390649
1973,10.4176136806447
1974,10.9111428246999
1975,10.4053355030426
1976,10.1407556684674
1977,11.1865690466389
1978,10.9126891861088
1979,11.3581679232166
1980,10.9851776581347
1981,11.2819947973572
1982,10.4442390161077
1983,10.8269580278247
1984,11.0981662851212
1985,10.5324309002377
1986,10.8577340919189
1987,10.2914129861433
1988,10.4074082587552
1989,11.3999935324474
1990,11.4482467014795
1991,11.2612987732079
1992,11.1244436375261
1993,11.302746208568
1994,11.4975285514314
1995,10.9495417211941
1996,11.439191650023
1997,11.7861257589386
1998,11.3838672590611
1999,10.5496126647031
2000,11.3646390724024
2001,11.1368163430661
2002,11.3103561760277
2003,11.5828562776741
2004,12.0248680268565
2005,11.837990505228
2006,11.360658388477
2007,11.2163768376665
2008,11.3294731099513
2009,11.3636299313544
2010,11.0625872708629
2011,11.4719741285291
2012,11.0380925522844
2013,12.1005190130696
2014,12.5222436476582
2015,12.0879242165805
2016,12.4802092508012
2017,11.7051246665153
2018,11.9632935531875
2019,12.5358051811988
2020,12.3570084327306
2021,12.1884243793977
2022,13.1672822624519
